edge_name,edge_point_id,X_m,Y_m,Z_m,Temperature_C,node_id,chainage,distance_to_ref
Top,343,0.0844984000000002,0.011369005,0,615.475305,3173,0.16639284357916828,0.0
Top,344,0.0840611400000002,0.011131004,0,613.884241,3172,0.16689067968031102,0.0
Top,345,0.08362436,0.010893002,0,612.134424,1587,0.1673880947186886,0.0
Top,346,0.0831871,0.010655001,0,610.22561,511,0.16788593081983133,0.0
Top,347,0.0827503200000006,0.010416001,0,608.156763,512,0.16838382415017375,0.0
Top,348,0.0823130600000006,0.010178,0,605.911096,143,0.16888166025131648,0.0
Top,349,0.08187532,0.00994201,0,603.463464,125,0.16937896055063323,0.0
Top,350,0.0814313800000006,0.009718001,0,600.792017,3158,0.16987621577250675,0.0
Top,351,0.0809760000000006,0.0095170139999999,0,597.900293,3159,0.17037397748112748,0.0
Top,352,0.0805101400000003,0.0093400029999999,0,594.839258,484,0.17087233321122525,0.0
Top,353,0.0800371100000001,0.0091870129999999,0,591.661951,3129,0.17136948843949926,0.0
Top,354,0.0795569400000007,0.0090570009999999,0,588.400537,3138,0.17186694833641902,0.0
Top,355,0.0790700900000001,0.0089520069999999,0,585.091638,1321,0.17236499116844914,0.0
Top,356,0.07858038,0.0088700059999999,0,581.782068,3135,0.17286151916171952,0.0
Top,357,0.0780863700000003,0.0088120109999999,0,578.496118,1526,0.17335892171511538,0.0
Top,358,0.0775890300000004,0.0087780059999999,0,575.288782,3120,0.1738574228842463,0.0
Top,359,0.0770921700000002,0.0087670089999999,0,572.235803,3119,0.17435440456762025,0.0
Top,360,0.0765943500000006,0.0087670089999999,0,569.3677,3127,0.17485222456761984,0.0
Top,361,0.0760970100000007,0.0087670089999999,0,566.683618,1513,0.17534956456761974,0.0
Top,362,0.0755991900000001,0.0087670089999999,0,564.144983,1302,0.17584738456762034,0.0
Top,363,0.0751013700000005,0.0087670089999999,0,561.747583,3128,0.17634520456761993,0.0
Top,364,0.0746040300000006,0.0087670089999999,0,559.491174,3126,0.17684254456761983,0.0
Top,365,0.0741062100000001,0.0087670089999999,0,557.364221,1247,0.1773403645676203,0.0
Top,366,0.0736083900000004,0.0087670089999999,0,555.369653,1246,0.17783818456762002,0.0
Top,367,0.0731110500000005,0.0087670089999999,0,553.50979,3107,0.17833552456761992,0.0
Top,368,0.07261323,0.0087670089999999,0,551.776025,3125,0.1788333445676204,0.0
Top,369,0.0721163700000007,0.0087670089999999,0,550.174341,3124,0.1793302045676197,0.0
Top,370,0.0716180800000004,0.0087670089999999,0,548.697473,3123,0.17982849456762,0.0
Top,371,0.0711202600000007,0.0087670089999999,0,547.348047,3121,0.18032631456761972,0.0
Top,372,0.0706233900000006,0.0087670089999999,0,546.127527,1522,0.1808231845676198,0.0
Top,373,0.0701251000000003,0.0087670089999999,0,545.030481,369,0.1813214745676201,0.0
Top,374,0.0696272800000006,0.0087670089999999,0,544.058923,368,0.1818192945676198,0.0
Top,375,0.0691299400000007,0.0087670089999999,0,543.213831,3145,0.1823166345676197,0.0
Top,376,0.0686321200000002,0.0087670089999999,0,542.491418,3156,0.1828144545676202,0.0
Top,377,0.0681343000000005,0.0087670089999999,0,541.893091,111,0.1833122745676199,0.0
Top,378,0.0676369600000006,0.0087670089999999,0,541.419397,113,0.1838096145676198,0.0
Top,379,0.0671391400000001,0.0087670089999999,0,541.068079,1488,0.1843074345676203,0.0
Top,380,0.0666422799999999,0.0087670089999999,0,540.840479,1489,0.1848042945676205,0.0
Top,381,0.0661439900000005,0.0087670089999999,0,540.735498,3143,0.1853025845676199,0.0
Top,382,0.0656461699999999,0.0087670089999999,0,540.753625,3148,0.18580040456762048,0.0
Top,383,0.0651493000000007,0.0087670089999999,0,540.894678,3157,0.1862972745676197,0.0
Top,384,0.0646510100000004,0.0087680069999999,0,541.158899,3147,0.18679556556704102,0.0
Top,385,0.0641531900000007,0.0087680069999999,0,541.546533,1484,0.18729338556704073,0.0
Top,386,0.0636563300000006,0.0087680069999999,0,542.056726,1486,0.18779024556704083,0.0
Top,387,0.0631580300000003,0.0087680069999999,0,542.691675,120,0.1882885455670411,0.0
Top,388,0.0626611700000002,0.0087680069999999,0,543.449182,119,0.1887854055670412,0.0
Top,389,0.0621633500000005,0.0087680069999999,0,544.332727,3142,0.1892832255670409,0.0
Top,390,0.0616650500000002,0.0087680069999999,0,545.341333,3155,0.1897815255670412,0.0
Top,391,0.0611681900000001,0.0087680069999999,0,546.47323,1479,0.1902783855670413,0.0
Top,392,0.0606703700000004,0.0087680069999999,0,547.733484,3141,0.190776205567041,0.0
Top,393,0.0601720800000001,0.0087680069999999,0,549.120813,3140,0.1912744955670413,0.0
Top,394,0.05967521,0.0087680069999999,0,550.63241,1328,0.19177136556704139,0.0
Top,395,0.0591773900000003,0.0087680069999999,0,552.275659,1530,0.1922691855670411,0.0
Top,396,0.0586791,0.0087680069999999,0,554.049646,1471,0.19276747556704138,0.0
Top,397,0.0581822400000007,0.0087680069999999,0,555.948206,1470,0.19326433556704067,0.0
Top,398,0.0576839400000004,0.0087680069999999,0,557.979272,3146,0.19376263556704099,0.0
Top,399,0.0571870800000003,0.0087680069999999,0,560.138696,1531,0.19425949556704109,0.0
Top,400,0.0566892600000006,0.0087680069999999,0,562.434839,3139,0.1947573155670408,0.0
Top,401,0.0561909600000003,0.0087680069999999,0,564.862451,3101,0.19525561556704107,0.0
Top,402,0.0556941000000002,0.0087680069999999,0,567.414026,1355,0.19575247556704117,0.0
Top,403,0.0551962800000005,0.0087680069999999,0,570.092615,1337,0.19625029556704088,0.0
Top,404,0.0546979900000002,0.0087680069999999,0,572.871729,1336,0.19674858556704117,0.0
Top,405,0.0542011200000001,0.0087620019999999,0,575.727197,1540,0.19724549185289908,0.0
Top,406,0.0537042599999999,0.0087400079999999,0,578.662134,1535,0.1977428384077642,0.0
Top,407,0.0532083500000002,0.008694008,0,581.709985,1536,0.19824087728988052,0.0
Top,408,0.0527162500000005,0.0086210079999999,0,584.868555,3150,0.1987383623750838,0.0
Top,409,0.0522279700000006,0.008522004,0,588.179895,3149,0.19923657834272823,0.0
Top,410,0.0517463600000001,0.0083990099999999,0,591.584314,3098,0.1997336454570463,0.0
Top,411,0.0512709600000001,0.0082530079999999,0,595.072107,1529,0.20023095998931337,0.0
Top,412,0.0508022300000004,0.008085013,0,598.658411,3091,0.20072888582005996,0.0
Top,413,0.0503430300000005,0.0078950079999999,0,602.372339,423,0.20122584310195143,0.0
Top,414,0.0498933700000004,0.0076820109999999,0,606.354822,3019,0.2017233989657588,0.0
Top,415,0.0494551599999999,0.0074460059999999,0,610.783411,2937,0.20222112013682292,0.0
Top,416,0.04902315,0.0071980059999999,0,615.836694,1361,0.20271925329181253,0.0
Top,417,0.0485920900000005,0.0069500059999999,0,621.540979,1360,0.20321656277653968,0.0
Top,418,0.0481610300000002,0.0067020059999999,0,627.745874,1371,0.2037138722612675,0.0
Top,419,0.0477271000000004,0.0064570009999999,0,634.26394,1369,0.20421219213336256,0.0
Top,420,0.04728698,0.0062250049999999,0,641.01272,1368,0.20470971374939181,0.0
Top,421,0.0468363700000003,0.0060160009999999,0,648.14541,2933,0.20520643504359584,0.0
Top,422,0.0463733600000005,0.005832002,0,655.55752,1363,0.20570466580549315,0.0
Top,423,0.0459022500000001,0.0056710099999999,0,662.760034,1362,0.2062025242755069,0.0
Top,424,0.0454239800000007,0.0055340079999999,0,668.842615,3025,0.2067000297939722,0.0
Top,425,0.0449399900000005,0.0054190009999999,0,673.013025,3024,0.20719749630555784,0.0
Top,426,0.04445123,0.005327002,0,675.052148,1378,0.20769483940001224,0.0
Top,427,0.0439581800000006,0.0052600059999999,0,675.122217,3027,0.2081924203145532,0.0
Top,428,0.0434632300000004,0.005217001,0,673.617273,1386,0.20868923510149617,0.0
Top,429,0.0429654099999999,0.0052020109999999,0,671.021936,1388,0.20918728073444612,0.0
Top,430,0.04246807,0.005200014,0,667.855432,3031,0.20968462474376853,0.0
Top,431,0.0419702500000003,0.005200014,0,664.440759,3029,0.21018244474376824,0.0
Top,432,0.04147195,0.005200014,0,660.965234,3028,0.21068074474376852,0.0
Top,433,0.0409750899999999,0.005200014,0,657.540674,3030,0.21117760474376862,0.0
Top,434,0.0404772700000002,0.005200014,0,654.209741,1377,0.21167542474376833,0.0
Top,435,0.0399789799999999,0.005200014,0,651.007227,1398,0.21217371474376862,0.0
Top,436,0.0394821100000007,0.005200014,0,647.952051,1399,0.21267058474376782,0.0
Top,437,0.0389842900000001,0.005200014,0,645.037683,3046,0.2131684047437684,0.0
Top,438,0.0384860000000007,0.005200014,0,642.272668,3047,0.21366669474376782,0.0
Top,439,0.0379891400000005,0.005200014,0,639.662561,422,0.21416355474376803,0.0
Top,440,0.03749132,0.005200014,0,637.196863,421,0.2146613747437685,0.0
Top,441,0.0369939800000001,0.005200014,0,634.885095,3045,0.2151587147437684,0.0
Top,442,0.0364961600000004,0.005200014,0,632.71731,1397,0.2156565347437681,0.0
Top,443,0.0359983399999999,0.005200014,0,630.697778,1182,0.21615435474376862,0.0
Top,444,0.035501,0.005200014,0,628.829553,3033,0.21665169474376852,0.0
Top,445,0.0350031800000004,0.005200014,0,627.104456,3039,0.21714951474376812,0.0
Top,446,0.0345053600000007,0.005200014,0,625.526025,1375,0.21764733474376782,0.0
Top,447,0.0340080199999999,0.005200014,0,624.096338,417,0.2181446747437686,0.0
Top,448,0.0335102000000003,0.005200014,0,622.80929,3032,0.2186424947437682,0.0
Top,449,0.0330123900000006,0.005200014,0,621.667566,2918,0.21914030474376792,0.0
Top,450,0.0325150400000007,0.005200014,0,620.67251,2915,0.2196376547437678,0.0
Top,451,0.0320172300000001,0.005200014,0,619.819971,1374,0.2201354647437684,0.0
Top,452,0.03152036,0.005200014,0,619.113,350,0.2206323347437685,0.0
Top,453,0.0310220700000006,0.005200014,0,618.548547,349,0.2211306247437679,0.0
Top,454,0.03052425,0.005200014,0,618.128015,3048,0.2216284447437685,0.0
Top,455,0.0300273899999999,0.005200014,0,617.851709,2917,0.2221253047437686,0.0
Top,456,0.0295290900000005,0.005200014,0,617.718347,2916,0.222623604743768,0.0
Top,457,0.0290312699999999,0.005200014,0,617.728723,1406,0.2231214247437686,0.0
Top,458,0.0285344100000007,0.005200014,0,617.882227,3036,0.2236182847437678,0.0
Top,459,0.0280361100000004,0.005200014,0,618.179651,3035,0.2241165847437681,0.0
Top,460,0.0275392500000002,0.005200014,0,618.619836,3034,0.22461344474376832,0.0
Top,461,0.02704095,0.005200014,0,619.204736,2931,0.22511174474376852,0.0
Top,462,0.0265431400000002,0.005200014,0,619.93374,1403,0.22560955474376831,0.0
Top,463,0.0260462700000001,0.005200014,0,620.8052,3040,0.2261064247437684,0.0
Top,464,0.0255479800000007,0.005200014,0,621.8229,1217,0.2266047147437678,0.0
Top,465,0.0250501600000002,0.005200014,0,622.985559,1216,0.22710253474376832,0.0
Top,466,0.0245532900000001,0.005200014,0,624.290796,1418,0.2275994047437684,0.0
Top,467,0.0240550000000006,0.005200014,0,625.744165,1395,0.2280976947437679,0.0
Top,468,0.0235571800000001,0.005200014,0,627.343713,1394,0.2285955147437684,0.0
Top,469,0.0230603199999999,0.005200014,0,629.086267,1213,0.22909237474376862,0.0
Top,470,0.0225620200000005,0.005200014,0,630.979395,3044,0.22959067474376801,0.0
Top,471,0.0220651600000004,0.005200014,0,633.015955,3038,0.2300875347437681,0.0
Top,472,0.0215673400000007,0.005200014,0,635.204919,91,0.23058535474376782,0.0
Top,473,0.0210690500000004,0.005200014,0,637.542871,93,0.2310836447437681,0.0
Top,474,0.0205721800000003,0.005200014,0,640.025415,2832,0.2315805147437682,0.0
Top,475,0.0200743600000006,0.005200014,0,642.663354,2830,0.2320783347437679,0.0
Top,476,0.0195760700000003,0.005200014,0,645.452539,1414,0.2325766247437682,0.0
Top,477,0.0190792000000002,0.005200014,0,648.387781,1411,0.2330734947437683,0.0
Top,478,0.0185813900000005,0.005200014,0,651.481592,1410,0.233571304743768,0.0
Top,479,0.0180830900000002,0.005200014,0,654.729211,3042,0.2340696047437683,0.0
Top,480,0.01758623,0.005200014,0,658.124475,3041,0.23456646474376852,0.0
Top,481,0.0170879300000006,0.005200014,0,661.681909,1408,0.23506476474376792,0.0
Top,482,0.0165910700000005,0.005200014,0,665.388025,436,0.23556162474376802,0.0
Top,483,0.0160932499999999,0.005200014,0,669.25802,1409,0.2360594447437686,0.0
Top,484,0.0155949500000006,0.005200014,0,673.284937,1425,0.2365577447437679,0.0
Top,485,0.0150980900000004,0.005200014,0,677.458887,1438,0.2370546047437681,0.0
Top,486,0.0146002700000007,0.005200014,0,681.795068,3037,0.2375524247437678,0.0
Top,487,0.0141019800000004,0.005200014,0,686.287805,2822,0.2380507147437681,0.0
Top,488,0.0136051100000003,0.005200014,0,690.971155,2821,0.2385475847437682,0.0
Top,489,0.0131082500000002,0.0052300099999999,0,695.788843,1461,0.23904534936647262,0.0
Top,490,0.0126333199999999,0.0053760109999999,0,699.963098,1460,0.23954221433495126,0.0
Top,491,0.0122089299999999,0.005636007,0,702.669519,3056,0.24003991383476622,0.0
Top,492,0.01186227,0.0059900139999999,0,703.584436,1436,0.24053538745833145,0.0
Top,493,0.0116119299999999,0.0064209999999999,0,702.783044,1435,0.24103380399878335,0.0
Top,494,0.01147937,0.0068990139999999,0,700.774805,1458,0.24152985796539986,0.0
Top,495,0.0114540999999999,0.0073960129999999,0,698.34707,3055,0.24202749897948633,0.0
Top,496,0.0114540999999999,0.0078930109999999,0,696.073511,3094,0.24252449697948633,0.0
Top,497,0.0114540999999999,0.0083910079999999,0,694.074121,3097,0.24302249397948633,0.0
Top,498,0.0114540999999999,0.0088890049999999,0,692.359033,3160,0.24352049097948633,0.0
Top,499,0.0114540999999999,0.009386003,0,690.937769,3165,0.24401748897948644,0.0
Top,500,0.0114540999999999,0.009884,0,689.817529,3171,0.24451548597948644,0.0
Top,501,0.0114540999999999,0.010133013,0,689.369531,1434,0.24476449897948643,0.0
Top,502,0.0114540999999999,0.010382012,0,689.003076,1437,0.24490884143060995,0.00020289291006437573
Top,503,0.0111041000000007,0.010382012,0,689.384485,174,0.24519403419573818,0.0
Top,504,0.0107541000000007,0.010382012,0,689.612085,3164,0.24554403419573817,0.0
Top,505,0.0104041100000005,0.010382012,0,689.689355,3170,0.24589402419573836,0.0
Top,506,0.01005506,0.010382012,0,689.620386,455,0.24624307419573885,0.0
Top,507,0.0097050599999999,0.010382012,0,689.399133,457,0.24659307419573895,0.0
Top,508,0.0093550600000007,0.010382012,0,689.019922,3168,0.24694307133861862,2.8571195340165723e-09
